iso_time,epoch,x,y,z,load_value,load_unit,load_raw,last_cmd,last_printer
2025-11-06T16:11:59.255275,1762413119.255275,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.268195,1762413119.268195,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.280325,1762413119.280325,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.293352,1762413119.293352,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.305258,1762413119.305258,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.318567,1762413119.318567,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.332225,1762413119.332225,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.345204,1762413119.345204,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.358080,1762413119.358080,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.371182,1762413119.371182,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.382496,1762413119.382496,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.397028,1762413119.397028,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.409933,1762413119.409933,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.421930,1762413119.421930,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.434635,1762413119.434635,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.446587,1762413119.446587,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.457038,1762413119.457038,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.470179,1762413119.470179,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.483235,1762413119.483235,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.496272,1762413119.496272,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.509159,1762413119.509159,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.522225,1762413119.522225,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.535292,1762413119.535292,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.552026,1762413119.552026,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.565157,1762413119.565157,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.578327,1762413119.578327,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.591309,1762413119.591309,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.604435,1762413119.604435,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.617338,1762413119.617338,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.629338,1762413119.629338,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.641832,1762413119.641832,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.655138,1762413119.655138,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.668059,1762413119.668059,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.680244,1762413119.680244,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.691826,1762413119.691826,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.704830,1762413119.704830,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.717795,1762413119.717795,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.730250,1762413119.730250,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.742335,1762413119.742335,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.754324,1762413119.754324,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.766834,1762413119.766834,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.779303,1762413119.779303,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.789819,1762413119.789819,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.801453,1762413119.801453,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.813590,1762413119.813590,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.825650,1762413119.825650,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.838531,1762413119.838531,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.850649,1762413119.850649,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.862924,1762413119.862924,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.876238,1762413119.876238,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.888596,1762413119.888596,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.901478,1762413119.901478,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.913583,1762413119.913583,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.927394,1762413119.927394,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.940007,1762413119.940007,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.952851,1762413119.952851,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.963654,1762413119.963654,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.975728,1762413119.975728,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:11:59.988666,1762413119.988666,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.003058,1762413120.003058,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.018300,1762413120.018300,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.030361,1762413120.030361,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.041152,1762413120.041152,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.054197,1762413120.054197,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.066495,1762413120.066495,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.080420,1762413120.080420,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.094019,1762413120.094019,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.105347,1762413120.105347,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.118489,1762413120.118489,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:12:00.130295,1762413120.130295,0.0,0.0,0.0,,,Minimum time between reports: 500,G28 X,echo:busy: processing
2025-11-06T16:12:00.141031,1762413120.141031,0.0,0.0,0.0,,,Minimum time between reports: 500,G28 X,echo:busy: processing
2025-11-06T16:12:00.154046,1762413120.154046,0.0,0.0,0.0,,,Minimum time between reports: 500,G28 X,echo:busy: processing
2025-11-06T16:12:00.167491,1762413120.167491,0.0,0.0,0.0,,,Press x to bring up settings,G28 X,echo:busy: processing
2025-11-06T16:12:00.180542,1762413120.180542,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.194098,1762413120.194098,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.205274,1762413120.205274,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.218268,1762413120.218268,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.228964,1762413120.228964,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.241893,1762413120.241893,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.255108,1762413120.255108,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.269084,1762413120.269084,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.280446,1762413120.280446,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.293613,1762413120.293613,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.305326,1762413120.305326,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.318250,1762413120.318250,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.329497,1762413120.329497,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.343332,1762413120.343332,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.355324,1762413120.355324,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.369089,1762413120.369089,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:12:00.380466,1762413120.380466,0.0,0.0,0.0,0.0997,kg,"1469,0.0997,kg,24.3750,0,",G28 X,echo:busy: processing
2025-11-06T16:12:00.393336,1762413120.393336,0.0,0.0,0.0,0.0997,kg,"1469,0.0997,kg,24.3750,0,",G28 X,echo:busy: processing
2025-11-06T16:12:00.404285,1762413120.404285,0.0,0.0,0.0,0.0997,kg,"1469,0.0997,kg,24.3750,0,",G28 X,echo:busy: processing
